 #
   2.92417E-05   2.00000E-01   8.72907E+05   8.30175E-01   1.09472E-23   6.60000E-01   8.40001E-02
   4.50437E-05   2.00000E-01   8.72907E+05   8.30175E-01   1.09335E-23   6.59999E-01   8.40001E-02
   6.35709E-05   2.00000E-01   8.72907E+05   8.30175E-01   1.09264E-23   6.59999E-01   8.40001E-02
   8.20980E-05   2.00000E-01   8.72907E+05   8.30175E-01   1.09232E-23   6.59999E-01   8.40001E-02
   1.23501E-04   2.00000E-01   8.72907E+05   8.30175E-01   1.09207E-23   6.59999E-01   8.40001E-02
   1.83060E-04   2.00000E-01   8.72907E+05   8.30175E-01   1.09191E-23   6.59999E-01   8.40001E-02
   2.52361E-04   2.00000E-01   8.72907E+05   8.30175E-01   1.09179E-23   6.59999E-01   8.40002E-02
   3.21667E-04   2.00000E-01   8.72907E+05   8.30175E-01   1.09168E-23   6.59999E-01   8.40002E-02
   6.68198E-04   2.00000E-01   8.72907E+05   8.30175E-01   1.09123E-23   6.59999E-01   8.40002E-02
   9.68448E-04   2.00000E-01   8.72907E+05   8.30175E-01   1.09088E-23   6.59999E-01   8.40002E-02
   1.16244E-03   2.00000E-01   8.72907E+05   8.30175E-01   1.09067E-23   6.59999E-01   8.40002E-02
   1.33454E-03   2.00000E-01   8.72907E+05   8.30175E-01   1.09049E-23   6.59999E-01   8.40002E-02
   1.49730E-03   2.00000E-01   8.72907E+05   8.30175E-01   1.09033E-23   6.59999E-01   8.40002E-02
   1.65531E-03   2.00000E-01   8.72907E+05   8.30175E-01   1.09019E-23   6.59999E-01   8.40002E-02
   1.81071E-03   2.00000E-01   8.72907E+05   8.30175E-01   1.09005E-23   6.59999E-01   8.40002E-02
   2.20610E-03   2.00000E-01   8.72907E+05   8.30175E-01   1.08974E-23   6.59998E-01   8.40002E-02
   2.89003E-03   2.00000E-01   8.72907E+05   8.30175E-01   1.08924E-23   6.59998E-01   8.40002E-02
   4.53457E-03   2.00000E-01   8.72906E+05   8.30175E-01   1.08815E-23   6.59998E-01   8.40002E-02
   4.98378E-03   2.00000E-01   8.72906E+05   8.30175E-01   1.08785E-23   6.59998E-01   8.40002E-02
   5.47879E-03   2.00000E-01   8.72906E+05   8.30175E-01   1.08754E-23   6.59998E-01   8.40002E-02
   6.02439E-03   2.00000E-01   8.72906E+05   8.30175E-01   1.08719E-23   6.59998E-01   8.40002E-02
   6.62589E-03   2.00000E-01   8.72906E+05   8.30175E-01   1.08681E-23   6.59998E-01   8.40002E-02
   7.28919E-03   2.00000E-01   8.72906E+05   8.30175E-01   1.08640E-23   6.59998E-01   8.40002E-02
   8.02087E-03   2.00000E-01   8.72906E+05   8.30175E-01   1.08595E-23   6.59998E-01   8.40002E-02
   8.82822E-03   2.00001E-01   8.72905E+05   8.30175E-01   1.08546E-23   6.59998E-01   8.40002E-02
   9.71943E-03   2.00001E-01   8.72905E+05   8.30175E-01   1.08491E-23   6.59997E-01   8.40002E-02
   1.07036E-02   2.00001E-01   8.72905E+05   8.30175E-01   1.08432E-23   6.59997E-01   8.40002E-02
   1.17910E-02   2.00001E-01   8.72905E+05   8.30175E-01   1.08367E-23   6.59997E-01   8.40002E-02
   1.29930E-02   2.00001E-01   8.72904E+05   8.30175E-01   1.08295E-23   6.59997E-01   8.40003E-02
   1.43227E-02   2.00001E-01   8.72904E+05   8.30175E-01   1.08217E-23   6.59997E-01   8.40003E-02
   1.57944E-02   2.00001E-01   8.72904E+05   8.30175E-01   1.08131E-23   6.59997E-01   8.40003E-02
   1.74214E-02   2.00001E-01   8.72904E+05   8.30175E-01   1.08036E-23   6.59997E-01   8.40003E-02
   1.90659E-02   2.00001E-01   8.72904E+05   8.30175E-01   1.07941E-23   6.59997E-01   8.40003E-02
   2.07103E-02   2.00002E-01   8.72904E+05   8.30175E-01   1.07847E-23   6.59996E-01   8.40003E-02
   2.28809E-02   2.00002E-01   8.72904E+05   8.30175E-01   1.07724E-23   6.59996E-01   8.40003E-02
   2.52951E-02   2.00002E-01   8.72904E+05   8.30175E-01   1.07588E-23   6.59996E-01   8.40003E-02
   2.74565E-02   2.00002E-01   8.72904E+05   8.30175E-01   1.07467E-23   6.59996E-01   8.40003E-02
   2.98531E-02   2.00002E-01   8.72903E+05   8.30175E-01   1.07334E-23   6.59996E-01   8.40003E-02
   3.25168E-02   2.00003E-01   8.72903E+05   8.30175E-01   1.07188E-23   6.59995E-01   8.40003E-02
   3.54851E-02   2.00003E-01   8.72903E+05   8.30175E-01   1.07027E-23   6.59995E-01   8.40003E-02
   3.88019E-02   2.00003E-01   8.72903E+05   8.30175E-01   1.06848E-23   6.59995E-01   8.40003E-02
   4.25195E-02   2.00004E-01   8.72903E+05   8.30175E-01   1.06650E-23   6.59995E-01   8.40003E-02
   4.67004E-02   2.00004E-01   8.72903E+05   8.30175E-01   1.06430E-23   6.59994E-01   8.40003E-02
   5.14204E-02   2.00004E-01   8.72903E+05   8.30175E-01   1.06184E-23   6.59994E-01   8.40003E-02
   5.67728E-02   2.00005E-01   8.72902E+05   8.30175E-01   1.05908E-23   6.59994E-01   8.40004E-02
   6.28737E-02   2.00005E-01   8.72902E+05   8.30175E-01   1.05599E-23   6.59993E-01   8.40004E-02
   6.98708E-02   2.00006E-01   8.72902E+05   8.30175E-01   1.05249E-23   6.59993E-01   8.40004E-02
   7.79556E-02   2.00007E-01   8.72902E+05   8.30175E-01   1.04851E-23   6.59993E-01   8.40004E-02
   8.73830E-02   2.00008E-01   8.72901E+05   8.30175E-01   1.04395E-23   6.59992E-01   8.40004E-02
   9.85036E-02   2.00009E-01   8.72901E+05   8.30175E-01   1.03868E-23   6.59991E-01   8.40004E-02
   1.11820E-01   2.00010E-01   8.72900E+05   8.30175E-01   1.03250E-23   6.59991E-01   8.40004E-02
   1.26330E-01   2.00011E-01   8.72899E+05   8.30175E-01   1.02592E-23   6.59990E-01   8.40004E-02
   1.42487E-01   2.00012E-01   8.72898E+05   8.30175E-01   1.01875E-23   6.59989E-01   8.40004E-02
   1.51267E-01   2.00013E-01   8.72898E+05   8.30175E-01   1.01492E-23   6.59989E-01   8.40004E-02
   1.60659E-01   2.00014E-01   8.72897E+05   8.30175E-01   1.01086E-23   6.59989E-01   8.40004E-02
   1.70720E-01   2.00015E-01   8.72896E+05   8.30175E-01   1.00657E-23   6.59988E-01   8.40004E-02
   1.81515E-01   2.00016E-01   8.72896E+05   8.30175E-01   1.00203E-23   6.59988E-01   8.40004E-02
   1.93116E-01   2.00017E-01   8.72895E+05   8.30175E-01   9.97210E-24   6.59988E-01   8.40004E-02
   2.05606E-01   2.00018E-01   8.72894E+05   8.30175E-01   9.92098E-24   6.59987E-01   8.40004E-02
   2.19078E-01   2.00019E-01   8.72894E+05   8.30175E-01   9.86663E-24   6.59987E-01   8.40004E-02
   2.33638E-01   2.00020E-01   8.72893E+05   8.30175E-01   9.80877E-24   6.59986E-01   8.40004E-02
   2.49411E-01   2.00021E-01   8.72892E+05   8.30174E-01   9.74704E-24   6.59986E-01   8.40004E-02
   2.65546E-01   2.00023E-01   8.72891E+05   8.30174E-01   9.68484E-24   6.59985E-01   8.40004E-02
   2.81683E-01   2.00024E-01   8.72890E+05   8.30174E-01   9.62351E-24   6.59985E-01   8.40005E-02
   2.97821E-01   2.00026E-01   8.72889E+05   8.30174E-01   9.56300E-24   6.59985E-01   8.40005E-02
   3.13960E-01   2.00027E-01   8.72888E+05   8.30174E-01   9.50326E-24   6.59984E-01   8.40005E-02
   3.30102E-01   2.00028E-01   8.72887E+05   8.30174E-01   9.44425E-24   6.59984E-01   8.40005E-02
   3.46246E-01   2.00030E-01   8.72886E+05   8.30174E-01   9.38592E-24   6.59984E-01   8.40005E-02
   3.62392E-01   2.00031E-01   8.72885E+05   8.30174E-01   9.32823E-24   6.59983E-01   8.40005E-02
   3.78543E-01   2.00033E-01   8.72884E+05   8.30174E-01   9.27115E-24   6.59983E-01   8.40005E-02
   3.94698E-01   2.00034E-01   8.72883E+05   8.30174E-01   9.21465E-24   6.59983E-01   8.40005E-02
   4.10858E-01   2.00035E-01   8.72882E+05   8.30174E-01   9.15869E-24   6.59982E-01   8.40005E-02
   4.27024E-01   2.00037E-01   8.72881E+05   8.30173E-01   9.10325E-24   6.59982E-01   8.40005E-02
   4.43196E-01   2.00038E-01   8.72880E+05   8.30173E-01   9.04831E-24   6.59982E-01   8.40005E-02
   4.59377E-01   2.00039E-01   8.72880E+05   8.30173E-01   8.99383E-24   6.59982E-01   8.40005E-02
   4.75567E-01   2.00041E-01   8.72879E+05   8.30173E-01   8.93980E-24   6.59981E-01   8.40005E-02
   4.91768E-01   2.00042E-01   8.72878E+05   8.30173E-01   8.88618E-24   6.59981E-01   8.40005E-02
   5.07981E-01   2.00044E-01   8.72877E+05   8.30173E-01   8.83297E-24   6.59981E-01   8.40005E-02
   5.24208E-01   2.00045E-01   8.72876E+05   8.30173E-01   8.78015E-24   6.59981E-01   8.40006E-02
   5.40451E-01   2.00046E-01   8.72875E+05   8.30173E-01   8.72768E-24   6.59980E-01   8.40006E-02
   5.56712E-01   2.00048E-01   8.72874E+05   8.30173E-01   8.67556E-24   6.59980E-01   8.40006E-02
   5.72994E-01   2.00049E-01   8.72873E+05   8.30173E-01   8.62380E-24   6.59980E-01   8.40006E-02
   5.89300E-01   2.00051E-01   8.72872E+05   8.30173E-01   8.57259E-24   6.59980E-01   8.40006E-02
   6.05632E-01   2.00053E-01   8.72871E+05   8.30172E-01   8.52166E-24   6.59979E-01   8.40006E-02
   6.21994E-01   2.00055E-01   8.72869E+05   8.30172E-01   8.47100E-24   6.59979E-01   8.40006E-02
   6.38391E-01   2.00057E-01   8.72868E+05   8.30172E-01   8.42059E-24   6.59979E-01   8.40006E-02
   6.54827E-01   2.00058E-01   8.72867E+05   8.30172E-01   8.37041E-24   6.59979E-01   8.40006E-02
   6.94799E-01   2.00063E-01   8.72864E+05   8.30172E-01   8.25030E-24   6.59978E-01   8.40006E-02
   7.36552E-01   2.00067E-01   8.72861E+05   8.30172E-01   8.12693E-24   6.59978E-01   8.40006E-02
   7.80261E-01   2.00072E-01   8.72858E+05   8.30171E-01   7.99994E-24   6.59978E-01   8.40007E-02
   8.26122E-01   2.00077E-01   8.72855E+05   8.30171E-01   7.86899E-24   6.59977E-01   8.40007E-02
   8.74357E-01   2.00083E-01   8.72851E+05   8.30171E-01   7.73373E-24   6.59977E-01   8.40007E-02
   9.24743E-01   2.00088E-01   8.72848E+05   8.30171E-01   7.59504E-24   6.59976E-01   8.40007E-02
   9.74710E-01   2.00094E-01   8.72844E+05   8.30170E-01   7.46000E-24   6.59976E-01   8.40007E-02
   1.02454E+00   2.00099E-01   8.72841E+05   8.30170E-01   7.32774E-24   6.59975E-01   8.40008E-02
   1.07451E+00   2.00105E-01   8.72837E+05   8.30170E-01   7.19751E-24   6.59975E-01   8.40008E-02
   1.12489E+00   2.00111E-01   8.72834E+05   8.30170E-01   7.06858E-24   6.59974E-01   8.40008E-02
   1.17597E+00   2.00116E-01   8.72830E+05   8.30169E-01   6.94024E-24   6.59974E-01   8.40008E-02
   1.22807E+00   2.00122E-01   8.72826E+05   8.30169E-01   6.81176E-24   6.59973E-01   8.40009E-02
   1.28159E+00   2.00128E-01   8.72822E+05   8.30169E-01   6.68232E-24   6.59973E-01   8.40009E-02
   1.33699E+00   2.00134E-01   8.72819E+05   8.30169E-01   6.55094E-24   6.59973E-01   8.40009E-02
   1.39490E+00   2.00141E-01   8.72814E+05   8.30168E-01   6.41647E-24   6.59972E-01   8.40009E-02
   1.45612E+00   2.00147E-01   8.72810E+05   8.30168E-01   6.27740E-24   6.59972E-01   8.40010E-02
   1.51933E+00   2.00154E-01   8.72806E+05   8.30168E-01   6.13704E-24   6.59971E-01   8.40010E-02
   1.58271E+00   2.00162E-01   8.72802E+05   8.30168E-01   5.99948E-24   6.59971E-01   8.40010E-02
   1.67702E+00   2.00172E-01   8.72795E+05   8.30167E-01   5.80157E-24   6.59970E-01   8.40011E-02
   1.76823E+00   2.00182E-01   8.72789E+05   8.30167E-01   5.61633E-24   6.59969E-01   8.40011E-02
   1.85726E+00   2.00192E-01   8.72783E+05   8.30166E-01   5.44118E-24   6.59969E-01   8.40011E-02
   1.94489E+00   2.00202E-01   8.72778E+05   8.30166E-01   5.27412E-24   6.59968E-01   8.40012E-02
   2.03182E+00   2.00211E-01   8.72772E+05   8.30166E-01   5.11347E-24   6.59967E-01   8.40012E-02
   2.11874E+00   2.00221E-01   8.72766E+05   8.30165E-01   4.95776E-24   6.59967E-01   8.40013E-02
   2.20636E+00   2.00231E-01   8.72760E+05   8.30165E-01   4.80562E-24   6.59966E-01   8.40013E-02
   2.29549E+00   2.00241E-01   8.72754E+05   8.30165E-01   4.65574E-24   6.59965E-01   8.40013E-02
   2.38706E+00   2.00251E-01   8.72748E+05   8.30164E-01   4.50667E-24   6.59965E-01   8.40014E-02
   2.48224E+00   2.00261E-01   8.72741E+05   8.30164E-01   4.35690E-24   6.59964E-01   8.40014E-02
   2.58260E+00   2.00272E-01   8.72734E+05   8.30163E-01   4.20455E-24   6.59963E-01   8.40015E-02
   2.69031E+00   2.00284E-01   8.72727E+05   8.30163E-01   4.04718E-24   6.59963E-01   8.40015E-02
   2.80868E+00   2.00297E-01   8.72718E+05   8.30163E-01   3.88140E-24   6.59962E-01   8.40016E-02
   2.94305E+00   2.00312E-01   8.72709E+05   8.30162E-01   3.70198E-24   6.59961E-01   8.40016E-02
   3.10314E+00   2.00330E-01   8.72698E+05   8.30161E-01   3.50000E-24   6.59960E-01   8.40017E-02
   3.30956E+00   2.00353E-01   8.72683E+05   8.30161E-01   3.25786E-24   6.59958E-01   8.40018E-02
   3.59229E+00   2.00384E-01   8.72662E+05   8.30159E-01   2.95730E-24   6.59956E-01   8.40019E-02
   3.88063E+00   2.00416E-01   8.72640E+05   8.30158E-01   2.67985E-24   6.59954E-01   8.40021E-02
   4.17962E+00   2.00449E-01   8.72619E+05   8.30157E-01   2.42037E-24   6.59952E-01   8.40022E-02
   4.49858E+00   2.00484E-01   8.72596E+05   8.30156E-01   2.17239E-24   6.59950E-01   8.40024E-02
   4.84941E+00   2.00522E-01   8.72572E+05   8.30155E-01   1.93078E-24   6.59947E-01   8.40025E-02
   5.24935E+00   2.00566E-01   8.72545E+05   8.30153E-01   1.69080E-24   6.59945E-01   8.40027E-02
   5.72649E+00   2.00618E-01   8.72513E+05   8.30151E-01   1.44758E-24   6.59941E-01   8.40030E-02
   6.33826E+00   2.00685E-01   8.72472E+05   8.30149E-01   1.19380E-24   6.59937E-01   8.40032E-02
   7.03180E+00   2.00761E-01   8.72424E+05   8.30147E-01   9.65661E-25   6.59932E-01   8.40036E-02
   7.74105E+00   2.00838E-01   8.72375E+05   8.30144E-01   7.81924E-25   6.59927E-01   8.40039E-02
   8.46610E+00   2.00916E-01   8.72326E+05   8.30141E-01   6.35258E-25   6.59922E-01   8.40042E-02
   9.20695E+00   2.00997E-01   8.72274E+05   8.30139E-01   5.19391E-25   6.59917E-01   8.40045E-02
   9.96345E+00   2.01078E-01   8.72226E+05   8.30136E-01   4.28863E-25   6.59912E-01   8.40049E-02
   1.07353E+01   2.01161E-01   8.72172E+05   8.30134E-01   3.59106E-25   6.59907E-01   8.40052E-02
   1.15221E+01   2.01245E-01   8.72120E+05   8.30131E-01   3.06273E-25   6.59902E-01   8.40055E-02
   1.23233E+01   2.01330E-01   8.72067E+05   8.30128E-01   2.67130E-25   6.59897E-01   8.40059E-02
   1.31382E+01   2.01417E-01   8.72010E+05   8.30126E-01   2.38985E-25   6.59892E-01   8.40062E-02
   1.39659E+01   2.01505E-01   8.71956E+05   8.30123E-01   2.19617E-25   6.59886E-01   8.40066E-02
   1.48057E+01   2.01593E-01   8.71901E+05   8.30120E-01   2.07210E-25   6.59881E-01   8.40069E-02
   1.56564E+01   2.01683E-01   8.71843E+05   8.30118E-01   2.00305E-25   6.59876E-01   8.40072E-02
   1.65172E+01   2.01774E-01   8.71788E+05   8.30115E-01   1.97718E-25   6.59871E-01   8.40076E-02
   1.73868E+01   2.01864E-01   8.71731E+05   8.30113E-01   1.98504E-25   6.59866E-01   8.40079E-02
   1.82643E+01   2.01956E-01   8.71671E+05   8.30110E-01   2.01929E-25   6.59861E-01   8.40082E-02
   1.91486E+01   2.02048E-01   8.71615E+05   8.30107E-01   2.07408E-25   6.59856E-01   8.40086E-02
   2.00387E+01   2.02140E-01   8.71558E+05   8.30105E-01   2.14482E-25   6.59851E-01   8.40089E-02
   2.09336E+01   2.02232E-01   8.71500E+05   8.30102E-01   2.22810E-25   6.59846E-01   8.40092E-02
   2.18323E+01   2.02324E-01   8.71443E+05   8.30100E-01   2.32119E-25   6.59841E-01   8.40095E-02
   2.27341E+01   2.02416E-01   8.71385E+05   8.30098E-01   2.42198E-25   6.59836E-01   8.40098E-02
   2.36381E+01   2.02509E-01   8.71327E+05   8.30095E-01   2.52902E-25   6.59831E-01   8.40101E-02
   2.45436E+01   2.02601E-01   8.71271E+05   8.30093E-01   2.64113E-25   6.59826E-01   8.40104E-02
   2.54500E+01   2.02693E-01   8.71215E+05   8.30090E-01   2.75733E-25   6.59821E-01   8.40107E-02
   2.63567E+01   2.02785E-01   8.71157E+05   8.30088E-01   2.87694E-25   6.59816E-01   8.40110E-02
   2.72584E+01   2.02876E-01   8.71099E+05   8.30086E-01   2.99888E-25   6.59812E-01   8.40113E-02
   2.81516E+01   2.02965E-01   8.71045E+05   8.30084E-01   3.12218E-25   6.59807E-01   8.40116E-02
   2.90369E+01   2.03053E-01   8.70990E+05   8.30081E-01   3.24669E-25   6.59803E-01   8.40118E-02
   2.99151E+01   2.03141E-01   8.70937E+05   8.30079E-01   3.37236E-25   6.59798E-01   8.40121E-02
   3.07866E+01   2.03227E-01   8.70882E+05   8.30077E-01   3.49897E-25   6.59794E-01   8.40123E-02
   3.16518E+01   2.03313E-01   8.70827E+05   8.30075E-01   3.62653E-25   6.59789E-01   8.40126E-02
   3.25113E+01   2.03397E-01   8.70776E+05   8.30073E-01   3.75509E-25   6.59785E-01   8.40128E-02
   3.33654E+01   2.03481E-01   8.70726E+05   8.30071E-01   3.88464E-25   6.59781E-01   8.40131E-02
   3.42143E+01   2.03565E-01   8.70675E+05   8.30069E-01   4.01502E-25   6.59777E-01   8.40133E-02
   3.50583E+01   2.03647E-01   8.70622E+05   8.30067E-01   4.14627E-25   6.59772E-01   8.40135E-02
   3.58978E+01   2.03729E-01   8.70570E+05   8.30065E-01   4.27851E-25   6.59768E-01   8.40138E-02
   3.67329E+01   2.03810E-01   8.70521E+05   8.30063E-01   4.41162E-25   6.59764E-01   8.40140E-02
   3.75639E+01   2.03890E-01   8.70471E+05   8.30061E-01   4.54571E-25   6.59760E-01   8.40142E-02
   3.85490E+01   2.03986E-01   8.70410E+05   8.30059E-01   4.70691E-25   6.59755E-01   8.40144E-02
   3.95228E+01   2.04079E-01   8.70355E+05   8.30056E-01   4.86821E-25   6.59750E-01   8.40147E-02
   4.04863E+01   2.04170E-01   8.70296E+05   8.30054E-01   5.02988E-25   6.59746E-01   8.40149E-02
   4.14402E+01   2.04262E-01   8.70240E+05   8.30052E-01   5.19244E-25   6.59741E-01   8.40151E-02
   4.23852E+01   2.04351E-01   8.70187E+05   8.30050E-01   5.35517E-25   6.59736E-01   8.40153E-02
   4.46753E+01   2.04567E-01   8.70053E+05   8.30045E-01   5.76029E-25   6.59725E-01   8.40158E-02
   4.71355E+01   2.04798E-01   8.69911E+05   8.30039E-01   6.20934E-25   6.59713E-01   8.40163E-02
   4.97891E+01   2.05044E-01   8.69762E+05   8.30033E-01   6.71028E-25   6.59700E-01   8.40169E-02
   5.26627E+01   2.05307E-01   8.69602E+05   8.30026E-01   7.27229E-25   6.59686E-01   8.40174E-02
   5.57875E+01   2.05591E-01   8.69427E+05   8.30019E-01   7.90714E-25   6.59671E-01   8.40179E-02
   5.92001E+01   2.05897E-01   8.69242E+05   8.30012E-01   8.62893E-25   6.59654E-01   8.40184E-02
   6.29442E+01   2.06228E-01   8.69040E+05   8.30003E-01   9.45525E-25   6.59636E-01   8.40189E-02
   6.70724E+01   2.06589E-01   8.68820E+05   8.29994E-01   1.04089E-24   6.59615E-01   8.40193E-02
   7.16497E+01   2.06982E-01   8.68583E+05   8.29983E-01   1.15193E-24   6.59593E-01   8.40197E-02
   7.67580E+01   2.07413E-01   8.68322E+05   8.29972E-01   1.28248E-24   6.59567E-01   8.40200E-02
   8.25031E+01   2.07889E-01   8.68036E+05   8.29959E-01   1.43776E-24   6.59538E-01   8.40201E-02
   8.79644E+01   2.08334E-01   8.67772E+05   8.29946E-01   1.59339E-24   6.59511E-01   8.40201E-02
   9.31341E+01   2.08748E-01   8.67524E+05   8.29934E-01   1.74805E-24   6.59485E-01   8.40199E-02
   9.80529E+01   2.09134E-01   8.67296E+05   8.29923E-01   1.90179E-24   6.59460E-01   8.40197E-02
   1.02752E+02   2.09498E-01   8.67081E+05   8.29913E-01   2.05482E-24   6.59436E-01   8.40193E-02
   1.07256E+02   2.09842E-01   8.66881E+05   8.29902E-01   2.20701E-24   6.59413E-01   8.40188E-02
   1.11584E+02   2.10167E-01   8.66690E+05   8.29892E-01   2.35835E-24   6.59391E-01   8.40182E-02
   1.15754E+02   2.10478E-01   8.66508E+05   8.29883E-01   2.50901E-24   6.59370E-01   8.40176E-02
   1.19779E+02   2.10773E-01   8.66337E+05   8.29874E-01   2.65874E-24   6.59349E-01   8.40169E-02
   1.23672E+02   2.11056E-01   8.66171E+05   8.29865E-01   2.80763E-24   6.59329E-01   8.40161E-02
   1.27443E+02   2.11325E-01   8.66017E+05   8.29856E-01   2.95554E-24   6.59309E-01   8.40153E-02
   1.31102E+02   2.11586E-01   8.65866E+05   8.29848E-01   3.10274E-24   6.59290E-01   8.40144E-02
   1.34656E+02   2.11835E-01   8.65722E+05   8.29840E-01   3.24903E-24   6.59272E-01   8.40135E-02
   1.38114E+02   2.12076E-01   8.65587E+05   8.29832E-01   3.39443E-24   6.59254E-01   8.40125E-02
   1.41481E+02   2.12308E-01   8.65452E+05   8.29824E-01   3.53886E-24   6.59236E-01   8.40115E-02
   1.44764E+02   2.12533E-01   8.65322E+05   8.29816E-01   3.68247E-24   6.59219E-01   8.40105E-02
   1.47968E+02   2.12750E-01   8.65198E+05   8.29809E-01   3.82533E-24   6.59202E-01   8.40094E-02
   1.51098E+02   2.12961E-01   8.65079E+05   8.29802E-01   3.96712E-24   6.59185E-01   8.40083E-02
   1.54158E+02   2.13165E-01   8.64965E+05   8.29795E-01   4.10819E-24   6.59169E-01   8.40072E-02
