  p28    1.6328070892e-25
  p29    8.8377988457e-19
  p30    3.4590749783e-15
  p31    1.4556790093e-11
  p32    8.1435340760e-10
  p33    7.6293746663e-08
  p34    2.8174335886e-07
  p35    2.0124259390e-06
  p36    3.5184649483e-07
  p37    2.7971687886e-07
  p38    4.0032487080e-08
  p39    1.5998244792e-08
  p40    9.2498671955e-10
  p41    8.4357128159e-11
  p42    1.2271293494e-12
  p43    3.5584456083e-15
  p45    4.1940249179e-20
  s28    1.9544701090e-38
  s29    8.7973460957e-32
  s30    1.7092778492e-24
  s31    1.0175786795e-19
  s32    1.7687563991e-14
  s33    3.3257743584e-12
  s34    1.7888578791e-09
  s35    2.6880538387e-08
  s36    1.3368846593e-06
  s37    1.1239608394e-06
  s38    3.2460407384e-06
  s39    1.1882569094e-06
  s40    2.4478212388e-06
  s41    1.2032866994e-06
  s42    4.2666262679e-07
  s43    1.2561270094e-08
  s44    4.5768615878e-10
  s45    6.8798657366e-12
  s46    1.1171264495e-13
  s47    2.1447927689e-16
  s48    6.0927439670e-19
 cl31    1.2340833294e-31
 cl32    2.6317880187e-26
 cl33    1.7799305591e-20
 cl34    1.0238350195e-16
 cl35    6.0272738470e-13
 cl36    4.4661307878e-11
 cl37    8.6112362358e-09
 cl38    3.2545384084e-08
 cl39    3.7750362281e-07
 cl40    4.9364505776e-07
 cl41    3.1928030584e-06
 cl42    2.8938804186e-06
 cl43    6.4144923468e-06
 cl44    2.1056641590e-06
 cl45    4.6918223877e-07
 cl46    1.1140672795e-07
 cl47    2.4641490888e-09
 cl48    2.2816810989e-11
 cl49    1.6948083392e-13
 cl50    2.9454262786e-16
 cl51    3.7767622781e-19
 ar32    5.8493441571e-39
 ar33    1.9828447290e-32
 ar34    2.9432515686e-26
 ar35    2.0298275590e-21
 ar36    2.7359019587e-16
 ar37    6.3828884969e-14
 ar38    5.6485694672e-11
 ar39    1.0160734895e-09
 ar40    4.8859408176e-08
 ar41    4.1072431080e-07
 ar42    6.7110407567e-06
 ar43    1.7146555992e-05
 ar44    1.3219406194e-04
 ar45    1.2630351994e-04
 ar46    4.1303272780e-04
 ar47    1.7662041091e-04
 ar48    2.8146474786e-05
 ar49    9.0906471355e-07
 ar50    2.0250491990e-08
 ar51    9.3670275154e-11
 ar52    5.3079706474e-13
 ar53    6.7459129867e-16
 ar54    2.2288454689e-20
 ar55    2.3392688589e-23
 ar56    8.2045938160e-26
  k35    1.5058162493e-33
  k36    4.5796490478e-28
  k37    1.6027341392e-22
  k38    1.5903821692e-18
  k39    1.6091238192e-14
  k40    1.0822020595e-12
  k41    1.6012849692e-10
  k42    6.0274651570e-09
  k43    3.2653588384e-07
  k44    2.7493266386e-06
  k45    7.2195091065e-05
  k46    3.2568711984e-04
  k47    2.3491675888e-03
  k48    1.6287005592e-03
  k49    8.3894515459e-04
  k50    2.2506783389e-05
  k51    2.0998410590e-06
  k52    2.2751931789e-08
  k53    6.2484993969e-10
  k54    1.9530363890e-12
  k55    1.7360748591e-14
 ca36    7.6023458663e-41
 ca37    1.7436404391e-34
 ca38    1.9484754690e-28
 ca39    2.2290388289e-23
 ca40    5.3756356874e-18
 ca41    1.3530414093e-15
 ca42    8.2345070960e-13
 ca43    1.0029385695e-10
 ca44    2.0893993390e-08
 ca45    8.3976088859e-07
 ca46    5.8862727371e-05
 ca47    1.1907212394e-03
 ca48    3.6851189482e-02
 ca49    3.8848576781e-02
 ca50    5.2090722174e-02
 ca51    5.6386840472e-03
 ca52    2.4318190488e-04
 ca53    3.4142019983e-05
 ca54    3.3308424484e-07
 ca55    7.4575273663e-09
 ca56    1.9399311790e-11
 ca57    5.1804178875e-13
 ca58    3.6492793482e-16
 ca59    6.3524417169e-19
 ca60    3.6223263982e-21
 ca61    6.0993939970e-24
 ca62    6.7986693067e-27
 sc40    1.7016271492e-30
 sc41    1.9199068691e-24
 sc42    7.8518633761e-21
 sc43    9.4339762554e-17
 sc44    3.7441874282e-14
 sc45    4.2494206979e-11
 sc46    4.5771050478e-09
 sc47    7.7282009362e-07
 sc48    4.7693087177e-05
 sc49    2.9125168186e-03
 sc50    8.2445484359e-03
 sc51    1.6492312892e-02
 sc52    7.8602144961e-03
 sc53    1.0366071295e-03
 sc54    6.4574556968e-04
 sc55    7.3529407164e-06
 sc56    6.7049410867e-07
 sc57    7.2989782564e-09
 sc58    1.1067532195e-10
 sc59    4.4072052078e-13
 sc60    3.2505288884e-15
 sc61    1.1514345494e-16
 sc62    2.4558114488e-19
 sc63    9.8960940151e-22
 sc64    8.7112879157e-25
 sc65    2.1776444389e-27
 sc66    1.2903137794e-30
 sc67    1.5094174593e-33
 ti40    9.4913028453e-44
 ti41    2.3713398588e-37
 ti42    7.8340805862e-31
 ti43    3.8447290881e-26
 ti44    2.2405322889e-20
 ti45    3.5378148183e-17
 ti46    1.0934846995e-13
 ti47    3.7260100482e-11
 ti48    1.9190030691e-08
 ti49    1.6392964492e-06
 ti50    2.3706648388e-04
 ti51    1.4867866593e-03
 ti52    7.4149464564e-03
 ti53    9.2505133755e-03
 ti54    7.5232219263e-03
 ti55    1.6340897092e-03
 ti56    1.0941467795e-04
 ti57    6.5995677368e-06
 ti58    2.4264153588e-07
 ti59    1.0859685395e-08
 ti60    1.3466167693e-10
 ti61    2.2378455089e-12
 ti62    1.9126270491e-14
 ti63    3.6586077282e-16
 ti64    7.6781753762e-17
 ti65    3.3816455083e-19
 ti66    1.0673645995e-21
 ti67    2.2223717089e-24
 ti68    4.3486222479e-27
 ti69    4.8940298476e-30
 ti70    5.4458431273e-33
  v44    1.5118399493e-32
  v45    1.4598495893e-26
  v46    3.7294315982e-22
  v47    1.5020847393e-17
  v48    1.6420156492e-14
  v49    2.6570861387e-11
  v50    4.9868279076e-09
  v51    1.9442008390e-06
  v52    3.7731531281e-05
  v53    5.7005772772e-04
  v54    1.0830578395e-03
  v55    3.6676356782e-03
  v56    1.4641262093e-03
  v57    9.2320315355e-04
  v58    8.6892056157e-05
  v59    9.5534554153e-06
  v60    1.0772306395e-06
  v61    5.0651799775e-08
  v62    1.9962828890e-09
  v63    5.7033263672e-11
  v64    2.3193427089e-12
  v65    2.4766089288e-14
  v66    3.5872805682e-15
  v67    6.0365212970e-17
  v68    1.7836361491e-19
  v69    1.1249810994e-21
  v70    1.6790944092e-24
  v71    5.5696508773e-27
  v72    5.2452582274e-30
  v73    7.6459278362e-33
 cr44    2.3417689088e-45
 cr45    1.2817149894e-39
 cr46    9.3771872154e-33
 cr47    3.1751906884e-27
 cr48    1.6775821492e-21
 cr49    5.5951369473e-18
 cr50    2.8218276086e-14
 cr51    1.3681472193e-11
 cr52    1.0558096595e-08
 cr53    6.6542336167e-07
 cr54    4.0278020980e-05
 cr55    2.4876114188e-04
 cr56    1.1427818294e-03
 cr57    2.2029347189e-03
 cr58    2.0570052990e-03
 cr59    1.2924142094e-03
 cr60    2.8381710786e-04
 cr61    9.2222251655e-05
 cr62    3.2185989984e-05
 cr63    4.4784173778e-06
 cr64    4.3428309979e-08
 cr65    7.2847063864e-09
 cr66    1.4470600293e-10
 cr67    5.2388895274e-12
 cr68    9.4949334853e-13
 cr69    1.1206011794e-14
 cr70    1.5406567392e-16
 cr71    6.1326013670e-19
 cr72    2.6719442487e-21
 cr73    9.2333748955e-24
 cr74    1.3692762493e-26
 mn46    5.9866775171e-47
 mn47    1.0286561195e-39
 mn48    6.8433912866e-34
 mn49    1.2128695794e-27
 mn50    4.7263696677e-23
 mn51    2.2128664189e-18
 mn52    3.5281315783e-15
 mn53    7.1137432265e-12
 mn54    1.3684987893e-09
 mn55    2.2529996589e-07
 mn56    4.0224428380e-06
 mn57    6.0984933470e-05
 mn58    2.0849345590e-04
 mn59    1.1328433694e-03
 mn60    1.5843976992e-03
 mn61    1.7127465792e-03
 mn62    3.8449244981e-04
 mn63    3.5729544582e-04
 mn64    9.3059223854e-05
 mn65    4.9946895975e-05
 mn66    4.2582567979e-06
 mn67    1.3570749893e-07
 mn68    1.0657862695e-08
 mn69    4.1412686380e-10
 mn70    3.8116269481e-11
 mn71    1.3541308593e-12
 mn72    1.0191063395e-14
 mn73    1.6619524492e-16
 mn74    6.7495609967e-19
 mn75    4.5832153777e-21
 mn76    2.2899359589e-24
 mn77    1.7832638691e-27
 fe48    8.2636810159e-47
 fe49    2.5726659087e-40
 fe50    8.9590480656e-34
 fe51    3.0039371085e-28
 fe52    1.2150511794e-22
 fe53    5.2937230774e-19
 fe54    3.2571693884e-15
 fe55    1.5965344692e-12
 fe56    8.1371877660e-10
 fe57    4.8211849576e-08
 fe58    2.8334585986e-06
 fe59    2.7515105786e-05
 fe60    2.6653054887e-04
 fe61    6.5834872268e-04
 fe62    1.9776207390e-03
 fe63    2.6281649687e-03
 fe64    1.5091982193e-03
 fe65    6.4904662768e-04
 fe66    2.5202693088e-04
 fe67    1.4013617393e-04
 fe68    4.0336029880e-06
 fe69    9.9098017051e-07
 fe70    4.5854876777e-08
 fe71    4.8950327376e-09
 fe72    1.8956706991e-10
 fe73    1.6130042692e-10
 fe74    3.7312682382e-12
 fe75    7.0257961065e-14
 fe76    4.4622212278e-16
 fe77    6.6118962268e-19
 fe78    7.0492650365e-22
 co50    1.7602327991e-48
 co51    2.9048154886e-41
 co52    1.8749566491e-35
 co53    2.9237881886e-29
 co54    2.8904499786e-24
 co55    1.4828299793e-19
 co56    1.8698357591e-16
 co57    1.7391388491e-13
 co58    2.7728918486e-11
 co59    4.4557965678e-09
 co60    1.3557545093e-07
 co61    4.1189968280e-06
 co62    3.1053234285e-05
 co63    3.4184631883e-04
 co64    7.6494344062e-04
 co65    2.9894795485e-03
 co66    2.7885071986e-03
 co67    2.6143434587e-03
 co68    1.1582095894e-03
 co69    4.7173704577e-04
 co70    4.6560274077e-05
 co71    1.9102850791e-05
 co72    1.1492688794e-06
 co73    2.4524192388e-07
 co74    1.0074702995e-08
 co75    1.1301542994e-09
 co76    2.5560673987e-10
 co77    8.9484594056e-12
 co78    1.3930252393e-14
 co79    4.3544818879e-17
 co80    2.6298304987e-20
 co81    3.4990149983e-23
 ni52    1.4138930293e-48
 ni53    4.8611804776e-42
 ni54    1.1756766994e-35
 ni55    9.7279006452e-30
 ni56    4.5505368978e-24
 ni57    1.2603606394e-20
 ni58    2.9946815485e-17
 ni59    1.3397670993e-14
 ni60    4.9468930876e-12
 ni61    5.6147970472e-10
 ni62    4.5906431877e-08
 ni63    1.1072018395e-06
 ni64    2.1010231890e-05
 ni65    1.9233839591e-04
 ni66    1.2513288994e-03
 ni67    3.2207651984e-03
 ni68    7.5448712063e-03
 ni69    6.5269947268e-03
 ni70    7.3465785664e-03
 ni71    2.3911401388e-03
 ni72    1.0595644895e-03
 ni73    2.9899650085e-04
 ni74    9.7225578352e-05
 ni75    1.2977136494e-05
 ni76    1.1946229194e-06
 ni77    1.2717375394e-07
 ni78    3.3223106684e-09
 ni79    1.7342228491e-10
 ni80    7.2148684065e-13
 ni81    1.1707667694e-15
 ni82    1.7822201591e-18
 cu57    5.4755056573e-31
 cu58    1.4585777493e-26
 cu59    1.7853357391e-22
 cu60    2.2804645389e-19
 cu61    2.6174171487e-16
 cu62    6.5160339668e-14
 cu63    1.6174793092e-11
 cu64    8.9073601756e-10
 cu65    5.8195076671e-08
 cu66    1.0080028695e-06
 cu67    2.5104733488e-05
 cu68    1.3605705893e-04
 cu69    6.5934354768e-04
 cu70    1.6920385592e-03
 cu71    4.6740701277e-03
 cu72    3.8095942681e-03
 cu73    5.5109444473e-03
 cu74    4.0222898180e-03
 cu75    1.2258882994e-03
 cu76    6.5747845668e-04
 cu77    1.0411373795e-04
 cu78    1.5388133792e-05
 cu79    2.2231622489e-06
 cu80    2.6482206887e-08
 cu81    5.3120671574e-10
 cu82    1.5284374392e-12
 cu83    8.2119463160e-15
 cu84    1.2349193794e-17
 cu85    3.1563898584e-20
 cu86    2.2898750889e-23
 cu87    2.7694771286e-26
 cu88    1.6028742592e-29
 cu89    2.2016829389e-32
 cu90    9.1174964155e-36
 cu91    7.1199306665e-39
 zn57    2.3468512088e-44
 zn58    3.8401991581e-38
 zn59    6.7702697967e-33
 zn60    5.4018443273e-28
 zn61    2.4558519188e-24
 zn62    6.7456368667e-21
 zn63    4.6775045977e-18
 zn64    2.4790574588e-15
 zn65    4.0596538180e-13
 zn66    5.2879734174e-11
 zn67    2.6189589887e-09
 zn68    8.0964023160e-08
 zn69    1.5643316892e-06
 zn70    1.7222142692e-05
 zn71    1.0390940595e-04
 zn72    5.3830725774e-04
 zn73    1.9110093791e-03
 zn74    3.7333544282e-03
 zn75    4.8112357376e-03
 zn76    8.3322334459e-03
 zn77    5.0507266975e-03
 zn78    1.1427942294e-03
 zn79    6.6413946067e-04
 zn80    7.1651934065e-05
 zn81    3.2113240684e-06
 zn82    6.4650727668e-08
 zn83    1.0820488195e-09
 zn84    9.9094657951e-12
 zn85    4.7297171977e-14
 zn86    2.5150590488e-16
 zn87    4.1114229980e-19
 zn88    7.4593734463e-22
 zn89    1.1411953494e-24
 zn90    2.1114090290e-27
 zn91    2.1161662990e-30
 zn92    1.9414049090e-33
 zn93    1.2994831294e-36
 zn94    8.7804576757e-40
 ga62    3.6406580282e-30
 ga63    1.8637327091e-26
 ga64    2.6459473887e-23
 ga65    5.0385322075e-20
 ga66    1.3341462893e-17
 ga67    7.4484146163e-15
 ga68    5.6661863172e-13
 ga69    8.3667899159e-11
 ga70    1.9703545990e-09
 ga71    8.6257721558e-08
 ga72    8.9048365056e-07
 ga73    1.6243235792e-05
 ga74    8.3756568259e-05
 ga75    7.5098967063e-04
 ga76    9.5364551153e-04
 ga77    7.0353877665e-03
 ga78    3.0423613585e-03
 ga79    9.1902191255e-03
 ga80    3.8478108281e-03
 ga81    2.7339048787e-03
 ga82    9.6894349352e-05
 ga83    6.8129043167e-06
 ga84    1.4042959593e-07
 ga85    3.0548269385e-09
 ga86    4.9764718076e-11
 ga87    1.4469049293e-13
 ga88    4.7688069677e-16
 ga89    2.5373115588e-18
 ga90    5.9091737271e-21
 ga91    2.4095598088e-23
 ga92    4.1913953979e-26
 ga93    9.2495509755e-29
 ga94    8.5665081458e-32
 ga95    1.0572671095e-34
 ge61    2.7744248186e-48
 ge62    2.7740408886e-42
 ge63    2.6455922687e-37
 ge64    2.4941445788e-32
 ge65    4.2041428179e-29
 ge66    4.7854353576e-25
 ge67    5.3316385374e-22
 ge68    3.8260350881e-19
 ge69    1.1887118894e-16
 ge70    2.4334473188e-14
 ge71    2.5369898588e-12
 ge72    1.8841959291e-10
 ge73    6.6432862767e-09
 ge74    2.1452689289e-07
 ge75    3.2335692884e-06
 ge76    4.1015876180e-05
 ge77    2.6294718287e-04
 ge78    1.5665965892e-03
 ge79    3.7803451181e-03
 ge80    1.2146219294e-02
 ge81    1.0562521795e-02
 ge82    7.5226135963e-03
 ge83    1.3260093893e-03
 ge84    7.8911252961e-05
 ge85    6.9091612466e-06
 ge86    1.9918853090e-07
 ge87    7.7781910262e-09
 ge88    7.4757004463e-11
 ge89    7.3754464864e-13
 ge90    3.1806867584e-15
 ge91    1.8881774691e-17
 ge92    1.1675646794e-19
 ge93    4.4095934478e-22
 ge94    1.6666091492e-24
 ge95    3.2317274984e-27
 ge96    4.8759775776e-30
 ge97    5.6328464972e-33
 ge98    5.8283537871e-36
 ge99    5.7132383172e-39
ge100    4.5843330177e-42
ge101    2.7295973087e-45
ge102    1.3991038693e-48
 as65    2.0188286390e-39
 as66    9.3963721154e-35
 as67    3.3397856884e-31
 as68    1.4522061093e-27
 as69    4.2432421279e-24
 as70    2.0775369990e-21
 as71    1.7301875692e-18
 as72    1.9983832690e-16
 as73    6.5268731968e-14
 as74    3.3121326484e-12
 as75    3.7004135182e-10
 as76    8.9234178856e-09
 as77    3.2798274784e-07
 as78    2.7659157786e-06
 as79    5.0376552875e-05
 as80    2.9658728185e-04
 as81    2.2058793489e-03
 as82    4.0875540080e-03
 as83    1.0853013795e-02
 as84    2.3486337988e-03
 as85    4.1448407680e-04
 as86    6.2497652369e-05
 as87    4.9279177076e-06
 as88    3.3171471184e-07
 as89    6.0209436270e-09
 as90    8.2598815359e-11
 as91    7.7722908062e-13
 as92    8.2823882259e-15
 as93    9.9418279451e-17
 as94    6.0375538170e-19
 as95    5.0227680475e-21
 as96    1.3775708993e-23
 as97    5.7133864272e-26
 as98    9.9407602151e-29
 as99    3.3264541384e-31
as100    4.0836521780e-34
as101    8.4554080658e-37
as102    6.9422178366e-40
as103    7.2224319865e-43
 se66    6.1541413070e-47
 se67    6.7466422567e-42
 se68    1.3100795294e-36
 se69    2.0088071290e-33
 se70    2.6915049087e-29
 se71    3.9784343680e-26
 se72    7.3740362564e-23
 se73    3.4295189283e-20
 se74    1.4173098193e-17
 se75    2.4624571588e-15
 se76    3.7491876782e-13
 se77    2.5427339288e-11
 se78    1.1065047095e-09
 se79    4.1923055379e-08
 se80    8.6379672358e-07
 se81    1.5194480293e-05
 se82    1.6048591092e-04
 se83    8.9018735056e-04
 se84    2.5267350088e-03
 se85    3.5617578783e-03
 se86    4.7602739377e-04
 se87    3.5692037582e-04
 se88    1.9577598090e-05
 se89    2.8910706686e-06
 se90    8.4569889258e-08
 se91    3.4234661283e-09
 se92    4.6217307377e-11
 se93    1.2549913794e-12
 se94    1.2912510294e-14
 se95    5.3650884974e-16
 se96    6.3077514469e-18
 se97    4.3499093279e-20
 se98    2.3759116388e-22
 se99    1.2855455694e-24
se100    5.3340343874e-27
se101    1.6994112192e-29
se102    4.5553748278e-32
se103    8.0724650260e-35
se104    1.2301511194e-37
se105    8.9276177956e-41
se106    5.3981422673e-44
 br69    4.6023227277e-44
 br70    3.9850108580e-39
 br71    4.7370206677e-35
 br72    7.3772490964e-32
 br73    6.1772476070e-28
 br74    3.6405400982e-25
 br75    6.5563088168e-22
 br76    1.5077398693e-19
 br77    8.0789102060e-17
 br78    6.1602966570e-15
 br79    1.1775060694e-12
 br80    5.2318608674e-11
 br81    3.7179813482e-09
 br82    8.6957095357e-08
 br83    2.9379365686e-06
 br84    3.0297241785e-05
 br85    2.8768939386e-04
 br86    3.9287813681e-04
 br87    1.6219990992e-04
 br88    1.3999040093e-04
 br89    5.4779616573e-05
 br90    1.2197209694e-05
 br91    9.1568709955e-07
 br92    4.0193540980e-08
 br93    2.0566023890e-09
 br94    3.9546486281e-11
 br95    1.0870501095e-12
 br96    2.1581196089e-14
 br97    4.8423478876e-16
 br98    2.2324919489e-17
 br99    3.1691406884e-19
br100    2.0726521190e-21
br101    2.2813487689e-23
br102    1.0130770495e-25
br103    6.2452172569e-28
br104    1.4606332593e-30
br105    4.6482169377e-33
br106    4.6086781477e-36
br107    6.0332690270e-39
br108    3.6453754282e-42
br109    1.6750159992e-45
 kr71    6.4908568768e-46
 kr72    2.9026057486e-41
 kr73    3.0726138785e-37
 kr74    4.0431215280e-33
 kr75    9.0094795656e-30
 kr76    1.8275857791e-26
 kr77    1.5127679693e-23
 kr78    1.0000947395e-20
 kr79    2.6436882487e-18
 kr80    4.6213211477e-16
 kr81    6.8726976266e-14
 kr82    5.7233980172e-12
 kr83    4.3360157179e-10
 kr84    1.9467894690e-08
 kr85    7.8914082661e-07
 kr86    1.1506603994e-05
 kr87    4.1981254179e-05
 kr88    5.5797904973e-05
 kr89    5.8933599371e-05
 kr90    3.3469331084e-05
 kr91    1.0005793895e-05
 kr92    1.6339912492e-06
 kr93    2.2661370589e-07
 kr94    9.4791860353e-09
 kr95    5.4320209473e-10
 kr96    2.4713411988e-11
 kr97    1.2933443994e-12
 kr98    4.8951419976e-14
 kr99    2.3009029989e-15
kr100    6.6091601668e-17
kr101    2.2531583989e-18
kr102    2.9152897286e-20
kr103    3.2267012984e-22
kr104    2.6166418787e-24
kr105    1.5444692392e-26
kr106    5.4599943873e-29
kr107    1.2509217994e-31
kr108    2.0796031790e-34
kr109    1.6257243092e-37
kr110    1.5091479693e-40
kr111    7.2293140164e-44
kr112    1.5162007593e-46
kr113    1.3866670893e-49
 rb74    3.1324490285e-43
 rb75    3.2986984484e-39
 rb76    1.4384833793e-35
 rb77    7.1614335965e-32
 rb78    6.3478434469e-29
 rb79    2.8519622886e-25
 rb80    8.3726901059e-23
 rb81    6.8316397666e-20
 rb82    1.0774811795e-17
 rb83    3.4274112183e-15
 rb84    2.7993873286e-13
 rb85    5.7503783472e-11
 rb86    3.1510517385e-09
 rb87    1.9651042590e-07
 rb88    1.0760313795e-06
 rb89    3.3321441684e-06
 rb90    4.4605840278e-06
 rb91    5.8378370671e-06
 rb92    2.8906458986e-06
 rb93    1.1726102594e-06
 rb94    1.9863634390e-07
 rb95    2.4697117888e-08
 rb96    1.1890873494e-09
 rb97    1.3865402793e-10
 rb98    1.3864341793e-11
 rb99    8.8846151556e-13
rb100    9.2562880355e-14
rb101    8.4165892759e-15
rb102    1.6597163792e-16
rb103    1.1546356394e-17
rb104    1.6415874492e-19
rb105    3.2393117884e-21
rb106    2.0905356490e-23
rb107    2.0668650690e-25
rb108    5.3336042674e-28
rb109    1.8753034991e-30
rb110    2.1670653489e-33
rb111    3.2533786084e-36
rb112    6.5200458268e-39
rb113    8.4373676559e-42
rb114    2.8218820986e-44
rb115    4.8817597576e-47
rb116    4.1228806180e-50
 sr77    4.3475245579e-41
 sr78    3.5592093383e-37
 sr79    2.2646069189e-33
 sr80    3.7636558182e-30
 sr81    5.6356131972e-27
 sr82    3.5493000283e-24
 sr83    2.0035096990e-21
 sr84    6.2591873669e-19
 sr85    2.1890226489e-16
 sr86    4.2562492279e-14
 sr87    9.8287596852e-12
 sr88    6.6890137167e-10
 sr89    9.7544587852e-09
 sr90    4.8749338076e-08
 sr91    1.8868457391e-07
 sr92    2.9565221285e-07
 sr93    5.1606264775e-07
 sr94    3.3136029384e-07
 sr95    1.1812005794e-07
 sr96    2.6998808687e-08
 sr97    4.6260365577e-09
 sr98    7.4007512264e-10
 sr99    1.8356474991e-10
sr100    2.2962757489e-11
sr101    2.3048491589e-12
sr102    2.8907085686e-13
sr103    8.7279026857e-15
sr104    3.0774618885e-16
sr105    5.3846027974e-18
sr106    1.1593671394e-18
sr107    1.8901281391e-20
sr108    2.0147083490e-22
sr109    1.2522494894e-24
sr110    5.7070907872e-27
sr111    1.2177446594e-29
sr112    4.0487415580e-32
sr113    7.9793625261e-35
sr114    4.7313605377e-37
sr115    1.5244503493e-39
sr116    3.2290624484e-42
sr117    6.3460436669e-45
sr118    1.5128678393e-47
sr119    3.3560438584e-50
  y79    5.0112735275e-43
  y80    9.1366786855e-40
  y81    1.7315036791e-35
  y82    3.5538983783e-32
  y83    6.2042225770e-29
  y84    4.1838161879e-26
  y85    5.6149468972e-23
  y86    2.1977615289e-20
  y87    1.4315976793e-17
  y88    4.5595642678e-15
  y89    7.7191641062e-13
  y90    2.2877058889e-11
  y91    1.9843698090e-10
  y92    7.7915627362e-10
  y93    6.0311267270e-09
  y94    1.6352159992e-08
  y95    2.5916422087e-08
  y96    2.0194944490e-08
  y97    7.4370823563e-09
  y98    1.8575780091e-09
  y99    8.1230308960e-10
 y100    1.7144378392e-10
 y101    9.8131606952e-11
 y102    3.4135942483e-11
 y103    3.8246050681e-12
 y104    4.4985222978e-13
 y105    1.9583202890e-14
 y106    9.9124334851e-16
 y107    1.8870435891e-17
 y108    4.9283591376e-19
 y109    5.5184815673e-20
 y110    4.5476124878e-22
 y111    4.0016315380e-24
 y112    1.7664162791e-26
 y113    9.7657503252e-29
 y114    5.9396278671e-31
 y115    4.6685521977e-33
 y116    1.6566840592e-35
 y117    8.9484309556e-38
 y118    1.7446244391e-40
 y119    1.0014837395e-42
 y120    2.5965639087e-45
 y121    5.9115121271e-48
 zr81    1.9040288791e-45
 zr82    6.9671813866e-41
 zr83    3.0039529385e-37
 zr84    5.2273549174e-34
 zr85    1.0049473695e-30
 zr86    1.4093829293e-27
 zr87    1.6746287992e-24
 zr88    1.3142090594e-21
